date,game_id,home,away,home_score,away_score,home_elo_before,away_elo_before,home_expected_win_rate,home_elo_change,home_elo_after,away_elo_after
2026-05-28,NPB20260528HTF05,阪神,日本ハム,2,4,1531.265771087402,1517.5838375030914,0.5696040169163203,-13.670496405991688,1517.5952746814103,1531.2543339090832
2026-05-28,NPB20260528YGSH01,巨人,ソフトバンク,4,8,1502.5015752303952,1491.2715048384582,0.5661405357842229,-13.587372858821348,1488.914202371574,1504.8588776972795
2026-05-28,NPB20260528YSL02,ヤクルト,西武,0,8,1531.299178675991,1581.5050874459316,0.47813089965823363,-11.475141591797607,1519.8240370841934,1592.9802290377293
2026-05-29,NPB20260529BCD05,オリックス,中日,1,5,1524.858888619744,1449.6924817576917,0.6534341265527843,-15.682419037266824,1509.1764695824772,1465.3749007949584
2026-05-29,NPB20260529EYS02,楽天,ヤクルト,2,7,1403.8929532821496,1519.8240370841934,0.3855926205034096,-9.254222892081831,1394.6387303900678,1529.0782599762751
2026-05-29,NPB20260529FYG01,日本ハム,巨人,2,4,1531.2543339090832,1488.914202371574,0.6094987160031838,-14.627969184076413,1516.6263647250069,1503.5421715556504
2026-05-29,NPB20260529LDB03,西武,DeNA,13,4,1592.9802290377293,1479.0144130613187,0.7021414495848023,7.148605209964745,1600.128834247694,1471.865807851354
2026-05-29,NPB20260529MHT04,ロッテ,阪神,0,1,1539.0189421840962,1517.5952746814103,0.5804937814616838,-13.931850755080411,1525.0870914290158,1531.5271254364907
2026-05-29,NPB20260529SHHC06,ソフトバンク,広島,2,0,1504.8588776972795,1448.0953663137298,0.6290709475444451,8.902297258933316,1513.7611749562127,1439.1930690547965
2026-05-30,NPB20260530BCD05,オリックス,中日,3,1,1509.1764695824772,1465.3749007949584,0.6114991705715969,9.324019906281675,1518.5004894887588,1456.0508808886768
2026-05-30,NPB20260530EYS02,楽天,ヤクルト,7,8,1394.6387303900678,1529.0782599762751,0.36067862261132977,-8.656286942671915,1385.982443447396,1537.734546918947
2026-05-30,NPB20260530FYG01,日本ハム,巨人,3,5,1516.6263647250069,1503.5421715556504,0.5687602681176042,-13.650246434822499,1502.9761182901843,1517.192417990473
2026-05-30,NPB20260530LDB03,西武,DeNA,6,0,1600.128834247694,1471.865807851354,0.7190627972558672,6.742492865859187,1606.8713271135532,1465.1233149854947
2026-05-30,NPB20260530MHT04,ロッテ,阪神,3,4,1525.0870914290158,1531.5271254364907,0.5410087684021296,-12.984210441651111,1512.1028809873646,1544.5113358781418
2026-05-30,NPB20260530SHHC06,ソフトバンク,広島,4,2,1513.7611749562127,1439.1930690547965,0.6526537716994616,8.336309479212922,1522.0974844354257,1430.8567595755835
2026-05-31,NPB20260531BCD05,オリックス,中日,7,5,1518.5004894887588,1456.0508808886768,0.63667580254606,8.71978073889456,1527.2202702276534,1447.3311001497823
2026-05-31,NPB20260531EYS02,楽天,ヤクルト,1,2,1385.982443447396,1537.734546918947,0.33803144467228985,-8.112754672134956,1377.869688775261,1545.847301591082
2026-05-31,NPB20260531FYG01,日本ハム,巨人,3,0,1502.9761182901843,1517.192417990473,0.5298745225446571,11.28301145892823,1514.2591297491126,1505.9094065315446
2026-05-31,NPB20260531LDB03,西武,DeNA,0,6,1606.8713271135532,1465.1233149854947,0.734474294955551,-17.627383078933224,1589.24394403462,1482.750698064428
2026-05-31,NPB20260531MHT04,ロッテ,阪神,4,2,1512.1028809873646,1544.5113358781418,0.5037294640442231,11.910492862938645,1524.0133738503032,1532.6008430152033
2026-05-31,NPB20260531SHHC06,ソフトバンク,広島,3,1,1522.0974844354257,1430.8567595755835,0.6740806991222882,7.822063221065084,1529.9195476564907,1423.0346963545185
2026-06-02,NPB20260602CDSH04,中日,ソフトバンク,0,3,1447.3311001497823,1529.9195476564907,0.43193981172108664,-10.36655548130608,1436.9645446684763,1540.2861031377968
2026-06-02,NPB20260602DBE03,DeNA,楽天,3,7,1482.750698064428,1377.869688775261,0.6910899419291103,-16.586158606298646,1466.1645394581294,1394.4558473815596
2026-06-02,NPB20260602YGB01,巨人,オリックス,3,2,1505.9094065315446,1527.2202702276534,0.5196900628496249,11.527438491609,1517.4368450231536,1515.6928317360444
2026-06-02,NPB20260602YSM02,ヤクルト,ロッテ,0,5,1545.847301591082,1524.0133738503032,0.5810687821271663,-13.94565077105199,1531.90165082003,1537.9590246213552
2026-06-03,NPB20260603CDSH04,中日,ソフトバンク,5,8,1436.9645446684763,1540.2861031377968,0.402925430170009,-9.670210324080216,1427.294334344396,1549.956313461877
2026-06-03,NPB20260603DBE03,DeNA,楽天,0,2,1466.1645394581294,1394.4558473815596,0.648913002242193,-15.57391205381263,1450.5906274043168,1410.0297594353722
2026-06-03,NPB20260603HCF06,広島,日本ハム,3,1,1423.0346963545185,1514.2591297491126,0.4197855342778433,13.925147177331759,1436.9598435318503,1500.3339825717808
2026-06-03,NPB20260603HTL05,阪神,西武,2,3,1532.6008430152033,1589.24394403462,0.46889330025133674,-11.253439206032082,1521.3474038091713,1600.497383240652
2026-06-03,NPB20260603YGB01,巨人,オリックス,5,4,1517.4368450231536,1515.6928317360444,0.5526826188759272,10.735617146977749,1528.1724621701314,1504.9572145890666
2026-06-03,NPB20260603YSM02,ヤクルト,ロッテ,1,0,1531.90165082003,1537.9590246213552,0.5415557066394286,11.002663040653712,1542.9043138606837,1526.9563615807015
2026-06-04,NPB20260604CDSH04,中日,ソフトバンク,1,2,1427.294334344396,1549.956313461877,0.3764548830310939,-9.034917192746255,1418.2594171516498,1558.9912306546232
2026-06-04,NPB20260604DBE03,DeNA,楽天,8,7,1450.5906274043168,1410.0297594353722,0.6070582386313148,9.430602272848445,1460.0212296771654,1400.5991571625236
2026-06-04,NPB20260604HCF06,広島,日本ハム,2,5,1436.9598435318503,1500.3339825717808,0.45925687076237043,-11.02216489829689,1425.9376786335533,1511.3561474700778
2026-06-04,NPB20260604HTL05,阪神,西武,2,4,1521.3474038091713,1600.497383240652,0.4368028706865868,-10.483268896478084,1510.864134912693,1610.9806521371302
2026-06-04,NPB20260604YGB01,巨人,オリックス,2,1,1528.1724621701314,1504.9572145890666,0.583003145515306,10.007924507632657,1538.180386677764,1494.949290081434
2026-06-04,NPB20260604YSM02,ヤクルト,ロッテ,2,5,1542.9043138606837,1526.9563615807015,0.5727989381467373,-13.747174515521696,1529.157139345162,1540.7035360962232
2026-06-05,NPB20260605CDL04,中日,西武,1,0,1418.2594171516498,1610.9806521371302,0.28742639309254947,17.101766565778814,1435.3611837174287,1593.8788855713512
2026-06-05,NPB20260605DBSH03,DeNA,ソフトバンク,8,3,1460.0212296771654,1558.9912306546232,0.4089661439968849,14.184812544074763,1474.20604222124,1544.8064181105485
2026-06-05,NPB20260605HCB06,広島,オリックス,2,2,1425.9376786335533,1494.949290081434,0.45120911298760835,1.1709812882973996,1427.1086599218506,1493.7783087931366
2026-06-05,NPB20260605HTE05,阪神,楽天,8,1,1510.864134912693,1400.5991571625236,0.6976669110103848,7.255994135750765,1518.120129048444,1393.3431630267728
2026-06-05,NPB20260605YGM01,巨人,ロッテ,8,2,1538.180386677764,1540.7035360962232,0.5466022910789119,10.881545014106115,1549.0619316918703,1529.821991082117
2026-06-05,NPB20260605YSF02,ヤクルト,日本ハム,1,3,1529.157139345162,1511.3561474700778,0.575407094916462,-13.809770277995089,1515.347369067167,1525.1659177480728
2026-06-06,NPB20260606CDL04,中日,西武,2,5,1435.3611837174287,1593.8788855713512,0.3293723817343074,-7.904937161623377,1427.4562465558054,1601.7838227329746
2026-06-06,NPB20260606DBSH03,DeNA,ソフトバンク,3,6,1474.20604222124,1544.8064181105485,0.4489454947390236,-10.774691873736566,1463.4313503475034,1555.5811099842851
2026-06-06,NPB20260606HCB06,広島,オリックス,7,4,1427.1086599218506,1493.7783087931366,0.45454952148621597,13.090811484330818,1440.1994714061814,1480.6874973088059
2026-06-06,NPB20260606HTE05,阪神,楽天,1,0,1518.120129048444,1393.3431630267728,0.7149911943904331,6.840211334629605,1524.9603403830736,1386.5029516921431
2026-06-06,NPB20260606YGM01,巨人,ロッテ,1,1,1549.0619316918703,1529.821991082117,0.5774295333048849,-1.8583087993172374,1547.203622892553,1531.6802998814342
2026-06-06,NPB20260606YSF02,ヤクルト,日本ハム,0,2,1515.347369067167,1525.1659177480728,0.5361756992355466,-12.86821678165312,1502.479152285514,1538.0341345297259
2026-06-07,NPB20260607CDL04,中日,西武,1,4,1427.4562465558054,1601.7838227329746,0.3095905947853064,-7.430174274847355,1420.026072280958,1609.213997007822
2026-06-07,NPB20260607DBSH03,DeNA,ソフトバンク,2,4,1463.4313503475034,1555.5811099842851,0.41848871323422876,-10.04372911762149,1453.387621229882,1565.6248391019067
2026-06-07,NPB20260607HCB05,広島,オリックス,5,2,1440.1994714061814,1480.6874973088059,0.49210275265087017,12.189533936379117,1452.3890053425605,1468.4979633724267
2026-06-07,NPB20260607YGM01,巨人,ロッテ,2,2,1547.203622892553,1531.6802998814342,0.5722006957013934,-1.7328166968334422,1545.4708061957197,1533.4131165782676
2026-06-07,NPB20260607YSF02,ヤクルト,日本ハム,1,7,1502.479152285514,1538.0341345297259,0.4992013170278024,-11.980831608667257,1490.4983206768466,1550.0149661383932
2026-06-09,NPB20260609BYS05,オリックス,ヤクルト,4,3,1468.4979633724267,1490.4983206768466,0.5186992644463733,11.551217653287042,1480.0491810257138,1478.9471030235595
2026-06-09,NPB20260609EYG02,楽天,巨人,2,8,1386.5029516921431,1545.4708061957197,0.3288002554482696,-7.891206130758469,1378.6117455613846,1553.3620123264782
2026-06-09,NPB20260609FDB01,日本ハム,DeNA,4,1,1550.0149661383932,1453.387621229882,0.6808558885479686,7.659458674848753,1557.674424813242,1445.7281625550331
2026-06-09,NPB20260609LHC03,西武,広島,4,3,1609.213997007822,1452.3890053425605,0.7510524795132678,5.9747404916815725,1615.1887374995035,1446.414264850879
2026-06-09,NPB20260609MCD04,ロッテ,中日,3,1,1533.4131165782676,1420.026072280958,0.7014441974812815,7.165339260449244,1540.5784558387168,1412.8607330205089
2026-06-09,NPB20260609SHHT06,ソフトバンク,阪神,10,4,1565.6248391019067,1524.9603403830736,0.6072005288788447,9.427187306907728,1575.0520264088143,1515.533153076166
2026-06-10,NPB20260610BYS05,オリックス,ヤクルト,8,4,1480.0491810257138,1478.9471030235595,0.551768878981637,10.757546904440712,1490.8067279301545,1468.1895561191188
2026-06-10,NPB20260610EYG02,楽天,巨人,0,7,1378.6117455613846,1553.3620123264782,0.309070752798129,-7.417698067155096,1371.1940474942296,1560.7797103936332
2026-06-10,NPB20260610FDB01,日本ハム,DeNA,4,2,1557.674424813242,1445.7281625550331,0.6997044094749117,7.207094172602118,1564.8815189858442,1438.521068382431
2026-06-10,NPB20260610LHC03,西武,広島,5,4,1615.1887374995035,1446.414264850879,0.7636904894918511,5.671428252195573,1620.860165751699,1440.7428365986834
2026-06-10,NPB20260610MCD04,ロッテ,中日,4,11,1540.5784558387168,1412.8607330205089,0.7184282433761694,-17.242277841028066,1523.3361779976888,1430.1030108615369
2026-06-10,NPB20260610SHHT06,ソフトバンク,阪神,6,2,1575.0520264088143,1515.533153076166,0.6327643578995745,8.813655410410211,1583.8656818192246,1506.7194976657556
2026-06-11,NPB20260611BYS05,オリックス,ヤクルト,4,2,1490.8067279301545,1468.1895561191188,0.5821659261283232,10.028017772920244,1500.8347457030748,1458.1615383461985
2026-06-11,NPB20260611EYG02,楽天,巨人,8,2,1371.1940474942296,1560.7797103936332,0.2911373557391519,17.012703462260355,1388.20675095649,1543.7670069313729
2026-06-11,NPB20260611FDB01,日本ハム,DeNA,3,0,1564.8815189858442,1438.521068382431,0.7168450472079275,6.7957188670097395,1571.677237852854,1431.7253495154212
2026-06-11,NPB20260611LHC03,西武,広島,4,1,1620.860165751699,1440.7428365986834,0.7752705600035817,5.393506559914038,1626.253672311613,1435.3493300387695
2026-06-11,NPB20260611MCD04,ロッテ,中日,3,2,1523.3361779976888,1430.1030108615369,0.6765954352240069,7.761709554623835,1531.0978875523126,1422.341301306913
2026-06-11,NPB20260611SHHT06,ソフトバンク,阪神,3,2,1583.8656818192246,1506.7194976657556,0.6560104251727152,8.255749795854834,1592.1214316150795,1498.4637478699008
2026-06-12,NPB20260612BHT05,オリックス,阪神,2,1,1500.8347457030748,1498.4637478699008,0.5535747343507128,10.714206375582894,1511.5489520786577,1487.7495414943178
2026-06-12,NPB20260612EHC02,楽天,広島,2,1,1388.20675095649,1435.3493300387695,0.48253253526891815,12.419219153545964,1400.625970110036,1422.9301108852235
2026-06-12,NPB20260612FCD01,日本ハム,中日,3,1,1571.677237852854,1422.341301306913,0.742905083822038,6.170277988271088,1577.847515841125,1416.171023318642
2026-06-12,NPB20260612LYG03,西武,巨人,3,0,1626.253672311613,1543.7670069313729,0.6629140967915662,8.09006167700241,1634.3437339886154,1535.6769452543704
2026-06-12,NPB20260612MDB04,ロッテ,DeNA,3,2,1531.0978875523126,1431.7253495154212,0.6842797972963488,7.577284864887629,1538.6751724172002,1424.1480646505336
2026-06-12,NPB20260612SHYS06,ソフトバンク,ヤクルト,2,4,1592.1214316150795,1458.1615383461985,0.7256396849344032,-17.41535243842568,1574.7060791766537,1475.5768907846243
2026-06-13,NPB20260613BHT05,オリックス,阪神,3,6,1511.5489520786577,1487.7495414943178,0.5838204272857835,-14.011690254858806,1497.5372618237989,1501.7612317491767
2026-06-13,NPB20260613EHC02,楽天,広島,0,2,1400.625970110036,1422.9301108852235,0.5182626821856177,-12.438304372454823,1388.187665737581,1435.3684152576784
2026-06-13,NPB20260613FCD01,日本ハム,中日,4,3,1577.847515841125,1416.171023318642,0.7562374649552455,5.850300841074109,1583.6978166821991,1410.3207224775679
2026-06-13,NPB20260613LYG03,西武,巨人,1,2,1634.3437339886154,1535.6769452543704,0.6834014487064349,-16.401634768954438,1617.942099219661,1552.0785800233248
2026-06-13,NPB20260613MDB04,ロッテ,DeNA,6,16,1538.6751724172002,1424.1480646505336,0.7028167470736036,-16.867601929766487,1521.8075704874336,1441.0156665803001
2026-06-13,NPB20260613SHYS06,ソフトバンク,ヤクルト,8,1,1574.7060791766537,1475.5768907846243,0.683977081865437,7.584550035229511,1582.2906292118832,1467.9923407493948
2026-06-14,NPB20260614BHT05,オリックス,阪神,3,2,1497.5372618237989,1501.7612317491767,0.5441747886136886,10.939805073271472,1508.4770668970702,1490.8214266759053
2026-06-14,NPB20260614EHC02,楽天,広島,0,3,1388.187665737581,1435.3684152576784,0.482477670845342,-11.579464100288208,1376.6082016372927,1446.9478793579667
2026-06-14,NPB20260614FCD01,日本ハム,中日,5,9,1583.6978166821991,1410.3207224775679,0.7684384893828751,-18.442523745189,1565.2552929370102,1428.7632462227568
2026-06-14,NPB20260614LYG03,西武,巨人,1,0,1617.942099219661,1552.0785800233248,0.6412093862154552,8.610974730829074,1626.5530739504902,1543.4676052924956
2026-06-14,NPB20260614MDB04,ロッテ,DeNA,6,4,1521.8075704874336,1441.0156665803001,0.6607306154973499,8.142465228063603,1529.9500357154973,1432.8732013522365
2026-06-14,NPB20260614SHYS06,ソフトバンク,ヤクルト,0,4,1582.2906292118832,1467.9923407493948,0.7025415582667165,-16.860997398401196,1565.429631813482,1484.853338147796
2026-06-16,NPB20260616HCF02,広島,日本ハム,0,2,1446.9478793579667,1565.2552929370102,0.3823569697422118,-9.176567273813083,1437.7713120841536,1574.4318602108233
2026-06-16,NPB20260616HTL01,阪神,西武,0,1,1490.8214266759053,1626.5530739504902,0.3589652746115479,-8.61516659067715,1482.2062600852282,1635.1682405411673
2026-06-17,NPB20260617HTE01,阪神,楽天,10,3,1482.2062600852282,1376.6082016372927,0.6919704396093785,7.392709449374915,1489.5989695346032,1369.2154921879178
